,product_id,product_id_num
2041,28941,28820
2042,29007,28886
2043,29256,29134
2044,29439,29313
2045,29487,29361
2047,30290,30161
2048,30480,30348
2050,30953,30819
2051,31066,30931
2053,32463,32324
2054,32557,32418
2055,32578,32439
2056,33290,33150
2057,33468,33327
2059,34050,33907
2061,34128,33984
2062,34194,34050
2063,34356,34212
2064,34497,34352
2065,34530,34385
2066,34590,34444
2068,35217,35068
2070,35769,35620
2071,35824,35675
2073,35939,35790
2074,36011,35862
2075,36116,35966
2076,37213,37057
2077,37524,37368
2078,37987,37828
2079,38015,37856
2080,38067,37907
2081,38231,38071
2082,38266,38106
2083,38293,38132
2084,38400,38239
2086,39180,39015
2087,39558,39390
2088,40174,40005
2089,40377,40208
2090,40476,40305
2091,40516,40345
2092,40545,40374
2094,41035,40860
2095,41055,40880
2096,41073,40898
2097,41658,41481
2098,41757,41579
2099,41953,41774
2100,42364,42181
2101,42469,42286
2102,42585,42402
2104,42736,42552
2106,43076,42891
2107,43129,42942
2109,43920,43732
2110,44021,43833
2112,44422,44232
2113,44449,44259
2114,44514,44323
2116,44706,44515
2117,44912,44720
2120,45535,45338
2121,45582,45385
2122,45771,45574
2123,45801,45604
2124,45918,45721
2127,46802,46595
2130,47325,47117
2132,47752,47541
2134,48017,47806
2135,48104,47892
2136,48697,48481
2138,49424,49203
2139,49585,49362
2143,1516,1507
2145,3583,3567
2146,3822,3803
2147,7401,7365
2148,10343,10299
2150,12015,11963
2152,13565,13507
2153,16048,15985
2154,16321,16257
2157,19154,19077
2158,19174,19097
2159,19446,19367
2160,20082,20002
2162,22993,22900
2166,26317,26206
2169,29126,29005
2170,31915,31778
2171,32035,31898
2172,32864,32724
2173,33043,32903
2174,36361,36209
2175,36758,36604
2177,38164,38004
2179,39216,39051
2180,40587,40416
2181,42300,42119
2189,47652,47443
2190,47998,47787
2191,49247,49028
2193,1208,1201
2194,3599,3583
2195,4302,4280
2196,6753,6721
2200,21653,21564
2201,22888,22795
2202,23288,23195
2203,23622,23529
2205,28312,28192
2207,30700,30566
2209,34816,34668
2212,35163,35015
2213,37120,36964
2214,40411,40242
2216,41896,41717
2219,45646,45449
2220,46440,46236
2223,29,28
2224,622,619
2225,1614,1605
2226,2151,2140
2227,2512,2501
2228,2708,2697
2229,5488,5459
2230,5727,5698
2231,7460,7424
2233,7641,7605
2235,8536,8498
2236,10350,10306
2238,10813,10768
2239,11265,11217
2240,11398,11348
2242,13909,13851
2243,14058,14000
2244,14144,14086
2245,14163,14105
2247,14454,14396
2248,14536,14478
2249,14818,14759
2250,16816,16748
2251,17264,17195
2252,17559,17489
2253,18174,18102
2254,19164,19087
2257,23005,22912
2259,24703,24604
2260,25544,25438
2261,25952,25842
2262,27288,27174
2264,28299,28180
2267,32700,32561
2269,33219,33079
2270,34358,34214
2271,35042,34894
2272,36750,36596
2273,37107,36951
2274,38230,38070
2275,38340,38179
2276,39321,39154
2279,41486,41309
2280,41984,41804
2281,43115,42929
2282,43183,42996
2283,43262,43075
2285,46522,46317
2286,48271,48057
2287,49227,49008
2288,204,203
2289,1244,1237
2290,2295,2284
2291,2350,2339
2292,2480,2469
2293,3545,3529
2294,3951,3932
2295,4472,4448
2299,6649,6618
2300,7009,6974
2303,8574,8536
2304,8912,8873
2305,10082,10040
2308,13874,13816
2309,14211,14153
2311,17162,17093
2315,19611,19532
2316,20920,20836
2319,22912,22819
2321,24838,24738
2322,25217,25116
2323,25886,25777
2327,33401,33261
2330,34684,34538
2332,36039,35890
2333,39054,38889
2334,39468,39301
2338,44408,44218
2339,44811,44620
2341,45106,44912
2342,45645,45448
2343,45763,45566
2345,47719,47508
2346,47888,47677
2347,49044,48825
2348,95,94
2351,3952,3933
2352,4086,4064
2353,4793,4766
2355,8022,7984
2359,12320,12268
2363,20649,20567
2365,21724,21635
2367,22007,21917
2369,24184,24089
2375,28289,28172
2376,30020,29893
2377,30233,30104
2378,30463,30331
2379,31618,31482
2380,33847,33704
2381,34584,34438
2387,38288,38127
2389,41376,41199
2390,42425,42242
2392,45223,45029
2393,46692,46486
2394,46720,46514
2397,47630,47421
2399,48647,48431
2400,49075,48856
2401,397,395
2402,691,688
2403,1463,1454
2404,1994,1984
2405,2205,2194
2406,2228,2217
2407,2309,2298
2408,2435,2424
2410,2651,2640
2411,3869,3850
2413,4149,4127
2415,5120,5092
2420,6543,6513
2421,6719,6688
2422,6750,6718
2424,7029,6994
2425,7228,7192
2426,7485,7449
2427,7559,7523
2429,8087,8049
2431,8467,8429
2433,8671,8633
2434,9154,9114
2435,9171,9131
2436,9224,9184
2437,9339,9299
2438,10048,10006
2439,10662,10617
2440,10749,10704
2442,11182,11135
2443,11512,11461
2445,12036,11984
2447,12935,12879
2450,13409,13351
2451,13541,13483
2452,14129,14071
2453,14335,14277
2455,14717,14658
2456,15438,15377
2459,16617,16551
2460,16726,16658
2462,16973,16904
2463,17807,17736
2466,18079,18007
2467,18095,18023
2469,19180,19103
2471,20670,20587
2472,20734,20650
2473,20738,20654
2474,21057,20972
2476,21417,21329
2477,21614,21525
2478,21852,21763
2480,22658,22567
2481,22883,22790
2487,23695,23602
2488,24009,23915
2490,24318,24223
2492,24489,24392
2494,25005,24904
2496,25552,25446
2497,25598,25491
2499,26131,26021
2501,27437,27322
2502,27554,27437
2503,27730,27613
2505,27744,27627
2507,28380,28260
2509,28879,28758
2511,29820,29693
2512,29874,29747
2515,30336,30207
2518,30639,30506
2519,30839,30705
2520,30855,30721
2521,31338,31202
2523,31577,31441
2528,33100,32960
2529,33636,33495
2530,33719,33577
2531,34213,34069
2532,34217,34073
2533,34574,34428
2534,34768,34621
2535,35140,34992
2536,35249,35100
2538,36082,35932
2541,38061,37901
2542,38427,38265
2543,38488,38326
2544,38508,38346
2546,39097,38932
2547,39279,39113
2548,39699,39531
2549,39799,39630
2551,39980,39811
2553,40229,40060
2554,40691,40517
2556,41618,41441
2557,41909,41730
2559,41990,41810
2560,42063,41882
2562,42294,42113
2566,42450,42267
2567,42697,42513
2572,43922,43734
2575,44491,44300
2579,45681,45484
2580,46075,45877
2581,46107,45909
2584,47223,47015
2587,47875,47664
2589,48112,47900
2591,48706,48490
2597,49628,49405
2598,401,399
2599,2091,2080
2602,5473,5444
2603,5699,5670
2604,5825,5796
2606,8012,7974
2611,9550,9508
2612,9662,9620
2613,9786,9744
2615,13589,13531
2617,15395,15335
2619,18529,18457
2620,18811,18736
2622,19101,19026
2623,20583,20501
2624,21475,21386
2626,23094,23001
2627,25146,25045
2629,28535,28415
2631,31040,30906
2633,32303,32165
2634,34262,34118
2635,35004,34856
2639,36772,36618
2641,37029,36874
2642,38567,38405
2643,40334,40165
2645,40723,40549
2650,44848,44656
2651,45374,45179
2654,49052,48833
2655,1938,1928
2657,3296,3281
2658,4097,4075
2659,4478,4454
2662,5161,5133
2664,5373,5344
2665,6615,6585
2666,6656,6625
2667,6740,6708
2668,7173,7137
2669,8230,8192
2671,10782,10737
2672,11097,11051
2673,11136,11089
2674,11534,11483
2676,13829,13771
2678,14486,14428
2679,14897,14838
2680,16145,16082
2682,17541,17471
2684,18441,18369
2686,20520,20438
2688,20869,20785
2691,22106,22016
2692,22262,22171
2694,24390,24294
2699,26384,26273
2704,32201,32064
2706,33768,33625
2707,34450,34305
2708,37825,37667
2710,38827,38665
2711,38920,38758
2715,41125,40950
2716,42318,42137
2718,42699,42515
2720,42891,42706
2722,43888,43700
2725,44781,44590
2728,46584,46379
2730,47029,46822
2731,47042,46835
2733,48745,48529
2734,49267,49048
2735,130,129
2740,10310,10266
2741,10685,10640
2742,11759,11708
2744,13575,13517
2747,30633,30500
2749,37527,37371
2754,43720,43533
2755,45004,44810
2756,47402,47194
2757,47482,47273
2758,1006,1001
2759,1104,1097
2760,1743,1734
2762,2707,2696
2764,4713,4686
2765,5732,5703
2766,6851,6818
2767,7285,7249
2768,7295,7259
2769,8506,8468
2771,9199,9159
2772,9605,9563
2773,10673,10628
2774,12986,12930
2776,14104,14046
2777,14408,14350
2778,14882,14823
2780,16020,15957
2781,16044,15981
2783,16920,16852
2785,19151,19074
2787,21432,21343
2788,21799,21710
2789,22764,22672
2790,22989,22896
2791,23026,22933
2792,23594,23501
2794,25283,25181
2795,25839,25731
2796,26172,26062
2797,28427,28307
2799,30960,30826
2800,31060,30925
2801,31725,31589
2802,33129,32989
2803,33913,33770
2804,34221,34077
2805,34287,34143
2806,34449,34304
2807,34703,34557
2810,36810,36656
2811,37520,37364
2812,38888,38726
2815,43687,43500
2819,44277,44088
2820,44391,44201
2821,44919,44727
2822,45840,45643
2825,48171,47958
2826,48787,48569
2829,45,44
2830,117,116
2831,2078,2068
2832,2825,2812
2833,3376,3361
2836,6336,6306
2837,6788,6755
2838,7128,7092
2839,7911,7873
2840,9020,8980
2842,9385,9344
2845,9848,9806
2848,13519,13461
2850,14874,14815
2851,15011,14952
2852,15085,15026
2853,16182,16119
2854,17200,17131
2856,18113,18041
2858,18740,18666
2862,19730,19651
2863,19938,19858
2864,20034,19954
2865,20309,20227
2866,20619,20537
2867,21555,21466
2868,21681,21592
2869,22025,21935
2873,23216,23123
2874,24221,24126
2875,24263,24168
2876,24471,24374
2878,25647,25540
2879,25705,25597
2881,26324,26213
2882,26602,26490
2883,26940,26827
2887,28720,28599
2889,29662,29535
2890,30442,30311
2891,30967,30833
2892,31194,31058
2895,32537,32398
2896,33055,32915
2898,33529,33388
2900,33825,33682
2903,37973,37814
2906,38739,38577
2908,40519,40348
2910,41169,40993
2911,41319,41142
2912,41408,41231
2915,42075,41894
2916,42244,42063
2918,42686,42502
2919,43192,43005
2920,43475,43288
2921,43768,43580
2922,43864,43676
2923,44643,44452
2924,45002,44808
2926,45368,45173
2927,46413,46210
2930,47861,47650
2934,48953,48734
2936,11116,11069
2937,12016,11964
2945,33080,32940
2948,45392,45195
2952,605,602
2953,730,727
2954,2014,2004
2955,2581,2570
2956,4274,4252
2962,6020,5991
2965,8136,8098
2966,9058,9018
2968,10060,10018
2970,10863,10817
2973,12057,12005
2974,12872,12817
2976,13212,13155
2977,13852,13794
2978,13958,13900
2979,13979,13921
2981,15287,15227
2984,17735,17664
2987,19303,19225
2988,21267,21180
2989,21567,21478
2994,24043,23948
2995,24079,23984
3001,26721,26609
3003,27105,26991
3004,28058,27941
3006,28309,28189
3008,29071,28950
3009,29418,29292
3012,30982,30848
3013,31355,31219
3014,33294,33154
3016,35503,35354
3017,35725,35576
3018,36275,36124
3019,37053,36898
3023,38751,38589
3024,39160,38995
3025,39663,39495
3028,40448,40278
3031,42028,41848
3032,42479,42296
3033,43295,43108
3035,44389,44199
3037,44837,44645
3039,45364,45169
3042,47866,47655
3043,48357,48142
3045,48848,48630
3046,405,403
3057,6342,6312
3059,6972,6937
3062,9327,9287
3069,13646,13588
3071,13877,13819
3074,15975,15912
3076,16757,16689
3078,17155,17086
3079,17183,17114
3081,17619,17548
3083,18176,18104
3087,19478,19399
3089,20015,19935
3091,20127,20047
3092,20169,20089
3094,21477,21388
3096,22151,22061
3097,22247,22156
3100,23236,23143
3104,26242,26132
3106,27040,26926
3107,27454,27339
3109,27864,27747
3114,30169,30040
3115,31035,30901
3117,31433,31297
3119,32515,32376
3122,33709,33568
3123,34065,33922
3125,34656,34510
3126,34993,34845
3128,35899,35750
3131,37131,36975
3132,38622,38460
3135,40593,40422
3137,41177,41001
3138,41463,41286
3139,41593,41416
3140,41642,41465
3142,42617,42434
3146,42824,42639
3148,43772,43584
3151,44479,44288
3154,45264,45070
3155,45633,45436
3156,45767,45570
3160,47167,46959
3162,47229,47021
3164,48235,48021
3165,48726,48510
3168,4792,4765
3170,5131,5103
3171,5250,5222
3173,7035,7000
3176,8710,8672
3180,10551,10507
3184,12779,12725
3188,15842,15781
3190,17149,17080
3193,22031,21941
3199,28986,28865
3202,31371,31235
3203,31634,31498
3205,33716,33574
3206,37019,36864
3209,42812,42627
3217,48878,48660
3226,16732,16664
3228,17957,17886
3229,21100,21015
3233,38300,38139
3236,39581,39413
3241,45128,44934
3243,48193,47980
3247,329,327
3252,2846,2833
3254,3066,3053
3261,7063,7027
3262,7156,7120
3263,7862,7824
3264,8006,7968
3265,8174,8136
3268,9159,9119
3274,12254,12202
3277,13535,13477
3278,13629,13571
3280,14704,14645
3291,18234,18162
3292,19115,19040
3293,19519,19440
3302,22947,22854
3303,23304,23211
3305,24082,23987
3307,24495,24398
3309,25968,25858
3313,26894,26781
3315,27541,27424
3316,27695,27578
3319,28437,28317
3320,28547,28427
3321,28985,28864
3322,29270,29148
3326,32230,32093
3333,35168,35020
3335,36010,35861
3336,36389,36237
3338,37158,37002
3341,38093,37933
3342,38207,38047
3343,38453,38291
3345,38996,38832
3347,39529,39361
3348,39794,39625
3350,39984,39815
3357,43014,42829
3358,43122,42936
3364,45570,45373
3365,46229,46028
3369,47388,47180
3371,47907,47696
3372,48094,47882
3373,48287,48073
3376,2164,2153
3377,2187,2176
3378,2391,2380
3379,3835,3816
3380,3999,3978
3381,5296,5267
3382,5385,5356
3383,5460,5431
3384,11014,10968
3385,13076,13020
3386,14381,14323
3387,15109,15050
3389,16275,16211
3391,18132,18060
3394,20704,20621
3396,21333,21246
3398,21828,21739
3402,25869,25760
3403,26475,26363
3406,27395,27280
3407,27471,27356
3408,29373,29247
3409,29447,29321
3411,29615,29489
3414,31553,31417
3416,33198,33058
3418,37066,36910
3419,39475,39308
3420,39527,39359
3421,39719,39551
3422,40336,40167
3424,41067,40892
3425,41377,41200
3426,41771,41593
3428,43263,43076
3430,44475,44284
3432,45608,45411
3433,47479,47270
3435,48644,48428
3436,48790,48572
3437,49,48
3438,2597,2586
3440,4461,4437
3443,8421,8383
3449,13598,13540
3451,13782,13724
3452,15528,15467
3457,18689,18615
3458,18963,18888
3459,18985,18910
3461,21230,21143
3471,27555,27438
3472,27881,27764
3477,29669,29542
3480,30510,30378
3481,31114,30978
3482,31635,31499
3484,32267,32130
3490,35973,35824
3491,35997,35848
3493,38419,38258
3494,38764,38602
3496,39693,39525
3498,40789,40615
3500,41570,41393
3501,41690,41513
3503,42052,41872
3507,43760,43572
3509,44815,44624
3511,46913,46706
3512,48220,48006
3513,48493,48278
3516,594,591
3517,939,934
3518,1545,1536
3519,1782,1773
3520,1831,1822
3521,1845,1836
3524,5531,5502
3526,7118,7082
3527,8490,8452
3528,9532,9490
3529,10180,10138
3530,11361,11311
3531,11642,11591
3532,11676,11625
3533,11699,11648
3534,11815,11763
3535,12302,12250
3536,12679,12627
3537,12938,12882
3539,13740,13682
3540,14761,14702
3542,16897,16829
3544,18059,17987
3545,18281,18209
3546,18352,18280
3548,19134,19057
3549,19204,19127
3550,19382,19304
3551,19660,19581
3553,20985,20900
3558,25877,25768
3559,27582,27465
3561,28154,28037
3562,29161,29040
3563,29285,29162
3564,31334,31198
3565,31404,31268
3566,31414,31278
3567,31964,31827
3568,31988,31851
3569,32293,32156
3570,32648,32509
3571,32818,32678
3572,33318,33178
3573,35303,35154
3574,35898,35749
3576,36866,36712
3578,37997,37838
3579,40791,40617
3581,43227,43040
3587,47738,47527
3588,47965,47754
3590,48296,48082
3591,49520,49298
3593,210,209
3594,365,363
3598,2326,2315
3599,5006,4978
3601,5449,5420
3605,8173,8135
3609,9515,9473
3614,14531,14473
3616,16789,16721
3617,17601,17530
3618,17835,17764
3624,20022,19942
3626,21506,21417
3627,21543,21454
3633,25753,25645
3635,26751,26639
3637,27750,27633
3646,30561,30428
3648,32579,32440
3649,33037,32897
3652,33990,33847
3653,34209,34065
3655,34668,34522
3663,42205,42024
3671,45842,45645
3672,46616,46411
3675,48628,48412
3679,3389,3374
3682,15012,14953
3683,17341,17272
3684,19030,18955
3685,22053,21963
3686,22166,22076
3687,25396,25292
3688,28910,28789
3689,29878,29751
3690,31022,30888
3691,31225,31089
3693,31678,31542
3694,33017,32877
3695,34862,34714
3696,35458,35309
3697,36848,36694
3699,42964,42779
3700,46585,46380
3704,989,984
3706,2786,2774
3708,4927,4899
3709,5959,5930
3711,7018,6983
3713,7762,7724
3717,13642,13584
3719,14013,13955
3720,14650,14591
3721,15604,15543
3722,18340,18268
3723,18814,18739
3739,32099,31962
3740,33274,33134
3742,35132,34984
3743,35547,35398
3744,36506,36354
3746,38273,38113
3748,39619,39451
3754,46505,46300
3756,48239,48025
3758,49566,49343
3761,2120,2109
3762,4557,4532
3764,6369,6339
3771,16277,16213
3772,20940,20856
3774,21195,21108
3776,21573,21484
3777,22281,22190
3782,33279,33139
3783,34343,34199
3785,35642,35493
3788,443,441
3793,2661,2650
3798,5132,5104
3799,5194,5166
3802,6111,6082
3808,8927,8888
3812,10711,10666
3813,11513,11462
3819,13844,13786
3821,14199,14141
3823,15153,15094
3825,15995,15932
3829,17830,17759
3830,18171,18099
3832,18444,18372
3835,20217,20137
3836,20327,20245
3838,20977,20892
3844,23208,23115
3847,23726,23633
3851,24654,24555
3854,25072,24971
3856,26282,26171
3857,26283,26172
3861,28769,28648
3863,30571,30438
3864,30720,30586
3867,32666,32527
3868,32717,32578
3871,33352,33212
3872,33543,33402
3874,33956,33813
3877,34264,34120
3878,34966,34818
3879,35167,35019
3881,35336,35187
3884,36332,36180
3885,36522,36370
3888,37841,37683
3892,41556,41379
3894,41966,41787
3898,42754,42570
3900,44219,44030
3903,45013,44819
3904,45554,45357
3905,46820,46613
3906,47439,47230
3910,48595,48379
3911,49396,49175
3913,1398,1390
3914,1991,1981
3915,2210,2199
3917,3957,3938
3918,4960,4932
3924,7388,7352
3925,8539,8501
3927,9955,9913
3929,10798,10753
3931,11143,11096
3932,11737,11686
3934,13166,13109
3938,16616,16550
3939,17592,17521
3942,18926,18851
3944,19268,19190
3946,21295,21208
3952,25138,25037
3953,25435,25331
3954,25527,25421
3959,26629,26517
3962,28207,28090
3964,29650,29523
3966,31288,31152
3974,35911,35762
3978,37733,37575
3979,37766,37608
3982,40210,40041
3984,40753,40579
3986,42719,42535
3989,43647,43460
3993,45599,45402
3998,47993,47782
4000,2043,2033
4001,2517,2506
4002,3714,3697
4006,13225,13168
4007,13605,13547
4008,16748,16680
4012,18581,18508
4017,22298,22207
4020,23554,23461
4022,28597,28477
4023,29686,29559
4024,31955,31818
4025,33845,33702
4026,34824,34676
4027,35109,34961
4031,40199,40030
4037,46313,46112
4040,683,680
4041,1217,1210
4044,3126,3113
4046,4338,4316
4047,4565,4539
4048,4795,4768
4049,5326,5297
4050,5445,5416
4051,6884,6850
4052,7644,7608
4055,10240,10198
4056,10333,10289
4058,11452,11402
4059,13755,13697
4060,13866,13808
4062,14999,14940
4063,15328,15268
4064,17420,17351
4066,17802,17731
4067,17858,17787
4068,18332,18260
4069,19118,19042
4070,19653,19574
4071,20282,20200
4072,20720,20637
4073,21115,21030
4074,21501,21412
4075,22159,22069
4076,23175,23082
4081,26048,25938
4082,26669,26557
4083,28031,27914
4084,29698,29571
4085,30309,30180
4086,30338,30209
4087,30882,30748
4088,32854,32714
4089,33095,32955
4090,33452,33311
4091,34897,34749
4092,34986,34838
4094,35691,35542
4095,39988,39819
4096,40396,40227
4097,40898,40723
4098,41155,40979
4099,41352,41175
4101,44904,44712
4102,45619,45422
4103,46175,45975
4104,47211,47003
4105,47611,47402
4107,49328,49109
4109,260,259
4110,1308,1301
4111,1577,1568
4113,2371,2360
4114,2611,2600
4116,2750,2738
4117,2969,2956
4118,3855,3836
4119,4163,4141
4121,4809,4782
4124,5451,5422
4125,7058,7022
4130,9322,9282
4134,10753,10708
4136,11440,11390
4137,12029,11977
4139,13514,13456
4141,16033,15970
4146,17847,17776
4151,19448,19369
4155,20431,20349
4156,20943,20858
4157,21077,20992
4158,21116,21031
4164,22312,22221
4165,22591,22500
4171,23783,23689
4179,25814,25706
4191,28226,28109
4198,30323,30194
4201,31378,31242
4210,35845,35696
4211,35851,35702
4215,37417,37261
4216,37464,37308
4226,41149,40973
4230,41806,41627
4235,43136,42949
4238,44014,43826
